image_filename,image_filepath,label,width,height,file_size
Training_52027906.jpg,./fer2013/train/disgust/Training_52027906.jpg,disgust,48,48,1530
Training_52049977.jpg,./fer2013/train/disgust/Training_52049977.jpg,disgust,48,48,1497
Training_52126443.jpg,./fer2013/train/disgust/Training_52126443.jpg,disgust,48,48,1526
Training_52302945.jpg,./fer2013/train/disgust/Training_52302945.jpg,disgust,48,48,1475
Training_5242503.jpg,./fer2013/train/disgust/Training_5242503.jpg,disgust,48,48,1525
Training_52480931.jpg,./fer2013/train/disgust/Training_52480931.jpg,disgust,48,48,1354
Training_5258769.jpg,./fer2013/train/disgust/Training_5258769.jpg,disgust,48,48,1625
Training_52627293.jpg,./fer2013/train/disgust/Training_52627293.jpg,disgust,48,48,1567
Training_52850336.jpg,./fer2013/train/disgust/Training_52850336.jpg,disgust,48,48,1784
Training_52852499.jpg,./fer2013/train/disgust/Training_52852499.jpg,disgust,48,48,1548
Training_53679453.jpg,./fer2013/train/disgust/Training_53679453.jpg,disgust,48,48,1462
Training_5387344.jpg,./fer2013/train/disgust/Training_5387344.jpg,disgust,48,48,1593
Training_5395043.jpg,./fer2013/train/disgust/Training_5395043.jpg,disgust,48,48,1336
Training_53960771.jpg,./fer2013/train/disgust/Training_53960771.jpg,disgust,48,48,1587
Training_5420780.jpg,./fer2013/train/disgust/Training_5420780.jpg,disgust,48,48,1476
Training_54471193.jpg,./fer2013/train/disgust/Training_54471193.jpg,disgust,48,48,1537
Training_5459858.jpg,./fer2013/train/disgust/Training_5459858.jpg,disgust,48,48,1654
Training_54701112.jpg,./fer2013/train/disgust/Training_54701112.jpg,disgust,48,48,1579
Training_54737771.jpg,./fer2013/train/disgust/Training_54737771.jpg,disgust,48,48,1538
Training_54818097.jpg,./fer2013/train/disgust/Training_54818097.jpg,disgust,48,48,1539
Training_54996784.jpg,./fer2013/train/disgust/Training_54996784.jpg,disgust,48,48,1153
Training_55244421.jpg,./fer2013/train/disgust/Training_55244421.jpg,disgust,48,48,1441
Training_55341728.jpg,./fer2013/train/disgust/Training_55341728.jpg,disgust,48,48,1632
Training_55410082.jpg,./fer2013/train/disgust/Training_55410082.jpg,disgust,48,48,1288
Training_55559187.jpg,./fer2013/train/disgust/Training_55559187.jpg,disgust,48,48,1307
Training_55610052.jpg,./fer2013/train/disgust/Training_55610052.jpg,disgust,48,48,1480
Training_55790100.jpg,./fer2013/train/disgust/Training_55790100.jpg,disgust,48,48,1425
Training_55875804.jpg,./fer2013/train/disgust/Training_55875804.jpg,disgust,48,48,1313
Training_56563857.jpg,./fer2013/train/disgust/Training_56563857.jpg,disgust,48,48,1396
Training_56741392.jpg,./fer2013/train/disgust/Training_56741392.jpg,disgust,48,48,1738
Training_56843771.jpg,./fer2013/train/disgust/Training_56843771.jpg,disgust,48,48,1615
Training_56958841.jpg,./fer2013/train/disgust/Training_56958841.jpg,disgust,48,48,1516
Training_57040428.jpg,./fer2013/train/disgust/Training_57040428.jpg,disgust,48,48,1489
Training_57324305.jpg,./fer2013/train/disgust/Training_57324305.jpg,disgust,48,48,1558
Training_57530831.jpg,./fer2013/train/disgust/Training_57530831.jpg,disgust,48,48,1459
Training_5760281.jpg,./fer2013/train/disgust/Training_5760281.jpg,disgust,48,48,1498
Training_57692374.jpg,./fer2013/train/disgust/Training_57692374.jpg,disgust,48,48,1623
Training_57993537.jpg,./fer2013/train/disgust/Training_57993537.jpg,disgust,48,48,1469
Training_58164415.jpg,./fer2013/train/disgust/Training_58164415.jpg,disgust,48,48,1672
Training_58801064.jpg,./fer2013/train/disgust/Training_58801064.jpg,disgust,48,48,1264
Training_58836036.jpg,./fer2013/train/disgust/Training_58836036.jpg,disgust,48,48,1493
Training_59111726.jpg,./fer2013/train/disgust/Training_59111726.jpg,disgust,48,48,1170
Training_59161460.jpg,./fer2013/train/disgust/Training_59161460.jpg,disgust,48,48,1579
Training_59222915.jpg,./fer2013/train/disgust/Training_59222915.jpg,disgust,48,48,1655
Training_59250682.jpg,./fer2013/train/disgust/Training_59250682.jpg,disgust,48,48,1460
Training_59409463.jpg,./fer2013/train/disgust/Training_59409463.jpg,disgust,48,48,1485
Training_59432375.jpg,./fer2013/train/disgust/Training_59432375.jpg,disgust,48,48,1380
Training_59667296.jpg,./fer2013/train/disgust/Training_59667296.jpg,disgust,48,48,1484
Training_60132107.jpg,./fer2013/train/disgust/Training_60132107.jpg,disgust,48,48,1470
Training_60245347.jpg,./fer2013/train/disgust/Training_60245347.jpg,disgust,48,48,1611
Training_60623627.jpg,./fer2013/train/disgust/Training_60623627.jpg,disgust,48,48,1457
Training_60674497.jpg,./fer2013/train/disgust/Training_60674497.jpg,disgust,48,48,1629
Training_61032772.jpg,./fer2013/train/disgust/Training_61032772.jpg,disgust,48,48,1488
Training_61263973.jpg,./fer2013/train/disgust/Training_61263973.jpg,disgust,48,48,1657
Training_61291772.jpg,./fer2013/train/disgust/Training_61291772.jpg,disgust,48,48,1364
Training_61342142.jpg,./fer2013/train/disgust/Training_61342142.jpg,disgust,48,48,1630
Training_61376133.jpg,./fer2013/train/disgust/Training_61376133.jpg,disgust,48,48,1445
Training_61515877.jpg,./fer2013/train/disgust/Training_61515877.jpg,disgust,48,48,1369
Training_61937660.jpg,./fer2013/train/disgust/Training_61937660.jpg,disgust,48,48,1387
Training_62109339.jpg,./fer2013/train/disgust/Training_62109339.jpg,disgust,48,48,1245
Training_62239274.jpg,./fer2013/train/disgust/Training_62239274.jpg,disgust,48,48,1066
Training_62283849.jpg,./fer2013/train/disgust/Training_62283849.jpg,disgust,48,48,1522
Training_62572176.jpg,./fer2013/train/disgust/Training_62572176.jpg,disgust,48,48,1610
Training_62600200.jpg,./fer2013/train/disgust/Training_62600200.jpg,disgust,48,48,1520
Training_62617017.jpg,./fer2013/train/disgust/Training_62617017.jpg,disgust,48,48,1437
Training_62643990.jpg,./fer2013/train/disgust/Training_62643990.jpg,disgust,48,48,1302
Training_62886279.jpg,./fer2013/train/disgust/Training_62886279.jpg,disgust,48,48,1464
Training_62961152.jpg,./fer2013/train/disgust/Training_62961152.jpg,disgust,48,48,1531
Training_62976704.jpg,./fer2013/train/disgust/Training_62976704.jpg,disgust,48,48,1672
Training_63147438.jpg,./fer2013/train/disgust/Training_63147438.jpg,disgust,48,48,1528
Training_63156802.jpg,./fer2013/train/disgust/Training_63156802.jpg,disgust,48,48,1558
Training_63164084.jpg,./fer2013/train/disgust/Training_63164084.jpg,disgust,48,48,1504
Training_63368935.jpg,./fer2013/train/disgust/Training_63368935.jpg,disgust,48,48,1841
Training_63881263.jpg,./fer2013/train/disgust/Training_63881263.jpg,disgust,48,48,1360
Training_63957495.jpg,./fer2013/train/disgust/Training_63957495.jpg,disgust,48,48,1429
Training_63987627.jpg,./fer2013/train/disgust/Training_63987627.jpg,disgust,48,48,1629
Training_64080976.jpg,./fer2013/train/disgust/Training_64080976.jpg,disgust,48,48,1397
Training_64139744.jpg,./fer2013/train/disgust/Training_64139744.jpg,disgust,48,48,1477
Training_64347942.jpg,./fer2013/train/disgust/Training_64347942.jpg,disgust,48,48,1382
Training_65372676.jpg,./fer2013/train/disgust/Training_65372676.jpg,disgust,48,48,1580
Training_65668228.jpg,./fer2013/train/disgust/Training_65668228.jpg,disgust,48,48,1375
Training_65738066.jpg,./fer2013/train/disgust/Training_65738066.jpg,disgust,48,48,1858
Training_65759222.jpg,./fer2013/train/disgust/Training_65759222.jpg,disgust,48,48,1562
Training_659019.jpg,./fer2013/train/disgust/Training_659019.jpg,disgust,48,48,1809
Training_66197221.jpg,./fer2013/train/disgust/Training_66197221.jpg,disgust,48,48,1657
Training_66604381.jpg,./fer2013/train/disgust/Training_66604381.jpg,disgust,48,48,1898
Training_67023235.jpg,./fer2013/train/disgust/Training_67023235.jpg,disgust,48,48,1762
Training_67030775.jpg,./fer2013/train/disgust/Training_67030775.jpg,disgust,48,48,1413
Training_67037685.jpg,./fer2013/train/disgust/Training_67037685.jpg,disgust,48,48,1459
Training_67085421.jpg,./fer2013/train/disgust/Training_67085421.jpg,disgust,48,48,1537
Training_67301317.jpg,./fer2013/train/disgust/Training_67301317.jpg,disgust,48,48,1617
Training_67888404.jpg,./fer2013/train/disgust/Training_67888404.jpg,disgust,48,48,1421
Training_680349.jpg,./fer2013/train/disgust/Training_680349.jpg,disgust,48,48,1546
Training_68677948.jpg,./fer2013/train/disgust/Training_68677948.jpg,disgust,48,48,1788
Training_69173187.jpg,./fer2013/train/disgust/Training_69173187.jpg,disgust,48,48,1254
Training_69367360.jpg,./fer2013/train/disgust/Training_69367360.jpg,disgust,48,48,1220
Training_6954217.jpg,./fer2013/train/disgust/Training_6954217.jpg,disgust,48,48,1506
Training_69604773.jpg,./fer2013/train/disgust/Training_69604773.jpg,disgust,48,48,1575
Training_69984239.jpg,./fer2013/train/disgust/Training_69984239.jpg,disgust,48,48,1719
Training_70228475.jpg,./fer2013/train/disgust/Training_70228475.jpg,disgust,48,48,1668
Training_70344662.jpg,./fer2013/train/disgust/Training_70344662.jpg,disgust,48,48,1903
Training_70479209.jpg,./fer2013/train/disgust/Training_70479209.jpg,disgust,48,48,1362
Training_70739680.jpg,./fer2013/train/disgust/Training_70739680.jpg,disgust,48,48,1446
Training_70829110.jpg,./fer2013/train/disgust/Training_70829110.jpg,disgust,48,48,1400
Training_71118638.jpg,./fer2013/train/disgust/Training_71118638.jpg,disgust,48,48,1350
Training_71184114.jpg,./fer2013/train/disgust/Training_71184114.jpg,disgust,48,48,1488
Training_71591976.jpg,./fer2013/train/disgust/Training_71591976.jpg,disgust,48,48,1356
Training_71679475.jpg,./fer2013/train/disgust/Training_71679475.jpg,disgust,48,48,1697
Training_72272405.jpg,./fer2013/train/disgust/Training_72272405.jpg,disgust,48,48,1404
Training_73240823.jpg,./fer2013/train/disgust/Training_73240823.jpg,disgust,48,48,1482
Training_73540712.jpg,./fer2013/train/disgust/Training_73540712.jpg,disgust,48,48,1538
Training_73744534.jpg,./fer2013/train/disgust/Training_73744534.jpg,disgust,48,48,1463
Training_73800560.jpg,./fer2013/train/disgust/Training_73800560.jpg,disgust,48,48,1531
Training_7383909.jpg,./fer2013/train/disgust/Training_7383909.jpg,disgust,48,48,1540
Training_73889032.jpg,./fer2013/train/disgust/Training_73889032.jpg,disgust,48,48,1623
Training_73980945.jpg,./fer2013/train/disgust/Training_73980945.jpg,disgust,48,48,1758
Training_73989844.jpg,./fer2013/train/disgust/Training_73989844.jpg,disgust,48,48,1377
Training_74423618.jpg,./fer2013/train/disgust/Training_74423618.jpg,disgust,48,48,1657
Training_74541407.jpg,./fer2013/train/disgust/Training_74541407.jpg,disgust,48,48,1362
Training_74834303.jpg,./fer2013/train/disgust/Training_74834303.jpg,disgust,48,48,1493
Training_7487631.jpg,./fer2013/train/disgust/Training_7487631.jpg,disgust,48,48,1386
Training_74911774.jpg,./fer2013/train/disgust/Training_74911774.jpg,disgust,48,48,1388
Training_75391172.jpg,./fer2013/train/disgust/Training_75391172.jpg,disgust,48,48,1464
Training_75393798.jpg,./fer2013/train/disgust/Training_75393798.jpg,disgust,48,48,1589
Training_75609687.jpg,./fer2013/train/disgust/Training_75609687.jpg,disgust,48,48,1638
Training_75853240.jpg,./fer2013/train/disgust/Training_75853240.jpg,disgust,48,48,1568
Training_7602986.jpg,./fer2013/train/disgust/Training_7602986.jpg,disgust,48,48,1546
Training_76134387.jpg,./fer2013/train/disgust/Training_76134387.jpg,disgust,48,48,1527
Training_76279247.jpg,./fer2013/train/disgust/Training_76279247.jpg,disgust,48,48,1508
Training_76379398.jpg,./fer2013/train/disgust/Training_76379398.jpg,disgust,48,48,1329
Training_76503162.jpg,./fer2013/train/disgust/Training_76503162.jpg,disgust,48,48,1571
Training_76527187.jpg,./fer2013/train/disgust/Training_76527187.jpg,disgust,48,48,1891
Training_76673939.jpg,./fer2013/train/disgust/Training_76673939.jpg,disgust,48,48,1612
Training_76822401.jpg,./fer2013/train/disgust/Training_76822401.jpg,disgust,48,48,1577
Training_76925085.jpg,./fer2013/train/disgust/Training_76925085.jpg,disgust,48,48,1751
Training_77025552.jpg,./fer2013/train/disgust/Training_77025552.jpg,disgust,48,48,1498
Training_77070889.jpg,./fer2013/train/disgust/Training_77070889.jpg,disgust,48,48,1603
Training_77446866.jpg,./fer2013/train/disgust/Training_77446866.jpg,disgust,48,48,1576
Training_77723520.jpg,./fer2013/train/disgust/Training_77723520.jpg,disgust,48,48,1656
Training_77733806.jpg,./fer2013/train/disgust/Training_77733806.jpg,disgust,48,48,1692
Training_78245126.jpg,./fer2013/train/disgust/Training_78245126.jpg,disgust,48,48,1333
Training_78330058.jpg,./fer2013/train/disgust/Training_78330058.jpg,disgust,48,48,1536
Training_78735276.jpg,./fer2013/train/disgust/Training_78735276.jpg,disgust,48,48,1622
Training_79019465.jpg,./fer2013/train/disgust/Training_79019465.jpg,disgust,48,48,1290
Training_79051820.jpg,./fer2013/train/disgust/Training_79051820.jpg,disgust,48,48,1515
Training_79131956.jpg,./fer2013/train/disgust/Training_79131956.jpg,disgust,48,48,1515
Training_79212194.jpg,./fer2013/train/disgust/Training_79212194.jpg,disgust,48,48,1675
Training_79550917.jpg,./fer2013/train/disgust/Training_79550917.jpg,disgust,48,48,1809
Training_79594467.jpg,./fer2013/train/disgust/Training_79594467.jpg,disgust,48,48,1592
Training_79594811.jpg,./fer2013/train/disgust/Training_79594811.jpg,disgust,48,48,1513
Training_79721044.jpg,./fer2013/train/disgust/Training_79721044.jpg,disgust,48,48,1579
Training_7975772.jpg,./fer2013/train/disgust/Training_7975772.jpg,disgust,48,48,1059
Training_79800289.jpg,./fer2013/train/disgust/Training_79800289.jpg,disgust,48,48,1597
Training_79938701.jpg,./fer2013/train/disgust/Training_79938701.jpg,disgust,48,48,1445
Training_8004276.jpg,./fer2013/train/disgust/Training_8004276.jpg,disgust,48,48,1362
Training_80419429.jpg,./fer2013/train/disgust/Training_80419429.jpg,disgust,48,48,1889
Training_80443921.jpg,./fer2013/train/disgust/Training_80443921.jpg,disgust,48,48,1510
Training_80671795.jpg,./fer2013/train/disgust/Training_80671795.jpg,disgust,48,48,1395
Training_81049148.jpg,./fer2013/train/disgust/Training_81049148.jpg,disgust,48,48,1333
Training_81436265.jpg,./fer2013/train/disgust/Training_81436265.jpg,disgust,48,48,1561
Training_81583057.jpg,./fer2013/train/disgust/Training_81583057.jpg,disgust,48,48,1564
Training_81628519.jpg,./fer2013/train/disgust/Training_81628519.jpg,disgust,48,48,1541
Training_81772924.jpg,./fer2013/train/disgust/Training_81772924.jpg,disgust,48,48,1696
Training_81867140.jpg,./fer2013/train/disgust/Training_81867140.jpg,disgust,48,48,1821
Training_82025016.jpg,./fer2013/train/disgust/Training_82025016.jpg,disgust,48,48,1341
Training_82179195.jpg,./fer2013/train/disgust/Training_82179195.jpg,disgust,48,48,1478
Training_82237730.jpg,./fer2013/train/disgust/Training_82237730.jpg,disgust,48,48,1405
Training_82286772.jpg,./fer2013/train/disgust/Training_82286772.jpg,disgust,48,48,1395
Training_82298698.jpg,./fer2013/train/disgust/Training_82298698.jpg,disgust,48,48,1483
Training_82341366.jpg,./fer2013/train/disgust/Training_82341366.jpg,disgust,48,48,1797
Training_82363963.jpg,./fer2013/train/disgust/Training_82363963.jpg,disgust,48,48,1496
Training_82509083.jpg,./fer2013/train/disgust/Training_82509083.jpg,disgust,48,48,1555
Training_82817431.jpg,./fer2013/train/disgust/Training_82817431.jpg,disgust,48,48,1431
Training_83397899.jpg,./fer2013/train/disgust/Training_83397899.jpg,disgust,48,48,1576
Training_84161715.jpg,./fer2013/train/disgust/Training_84161715.jpg,disgust,48,48,1979
Training_84402141.jpg,./fer2013/train/disgust/Training_84402141.jpg,disgust,48,48,1900
Training_84519169.jpg,./fer2013/train/disgust/Training_84519169.jpg,disgust,48,48,1403
Training_84557608.jpg,./fer2013/train/disgust/Training_84557608.jpg,disgust,48,48,1415
Training_84702718.jpg,./fer2013/train/disgust/Training_84702718.jpg,disgust,48,48,1647
Training_84874359.jpg,./fer2013/train/disgust/Training_84874359.jpg,disgust,48,48,1529
Training_84918555.jpg,./fer2013/train/disgust/Training_84918555.jpg,disgust,48,48,1926
Training_8514439.jpg,./fer2013/train/disgust/Training_8514439.jpg,disgust,48,48,1368
Training_85206636.jpg,./fer2013/train/disgust/Training_85206636.jpg,disgust,48,48,1477
Training_85270889.jpg,./fer2013/train/disgust/Training_85270889.jpg,disgust,48,48,1458
Training_8536264.jpg,./fer2013/train/disgust/Training_8536264.jpg,disgust,48,48,1369
Training_85400968.jpg,./fer2013/train/disgust/Training_85400968.jpg,disgust,48,48,1553
Training_85412014.jpg,./fer2013/train/disgust/Training_85412014.jpg,disgust,48,48,1516
Training_85690881.jpg,./fer2013/train/disgust/Training_85690881.jpg,disgust,48,48,1529
Training_85767348.jpg,./fer2013/train/disgust/Training_85767348.jpg,disgust,48,48,1394
Training_85886105.jpg,./fer2013/train/disgust/Training_85886105.jpg,disgust,48,48,1474
Training_86653280.jpg,./fer2013/train/disgust/Training_86653280.jpg,disgust,48,48,1299
Training_86866482.jpg,./fer2013/train/disgust/Training_86866482.jpg,disgust,48,48,1691
Training_87032685.jpg,./fer2013/train/disgust/Training_87032685.jpg,disgust,48,48,1635
Training_87371135.jpg,./fer2013/train/disgust/Training_87371135.jpg,disgust,48,48,1546
Training_87756852.jpg,./fer2013/train/disgust/Training_87756852.jpg,disgust,48,48,1665
Training_87899581.jpg,./fer2013/train/disgust/Training_87899581.jpg,disgust,48,48,1180
Training_8819454.jpg,./fer2013/train/disgust/Training_8819454.jpg,disgust,48,48,1635
Training_8819879.jpg,./fer2013/train/disgust/Training_8819879.jpg,disgust,48,48,1276
Training_88435647.jpg,./fer2013/train/disgust/Training_88435647.jpg,disgust,48,48,1485
Training_88580213.jpg,./fer2013/train/disgust/Training_88580213.jpg,disgust,48,48,1529
Training_89094363.jpg,./fer2013/train/disgust/Training_89094363.jpg,disgust,48,48,1675
Training_8937293.jpg,./fer2013/train/disgust/Training_8937293.jpg,disgust,48,48,1276
Training_89374221.jpg,./fer2013/train/disgust/Training_89374221.jpg,disgust,48,48,1365
Training_89701855.jpg,./fer2013/train/disgust/Training_89701855.jpg,disgust,48,48,1331
Training_90061714.jpg,./fer2013/train/disgust/Training_90061714.jpg,disgust,48,48,1355
Training_90106899.jpg,./fer2013/train/disgust/Training_90106899.jpg,disgust,48,48,1487
Training_90401180.jpg,./fer2013/train/disgust/Training_90401180.jpg,disgust,48,48,1631
Training_91127589.jpg,./fer2013/train/disgust/Training_91127589.jpg,disgust,48,48,1535
Training_91179471.jpg,./fer2013/train/disgust/Training_91179471.jpg,disgust,48,48,1508
Training_91485821.jpg,./fer2013/train/disgust/Training_91485821.jpg,disgust,48,48,1711
Training_91698666.jpg,./fer2013/train/disgust/Training_91698666.jpg,disgust,48,48,1697
Training_92118201.jpg,./fer2013/train/disgust/Training_92118201.jpg,disgust,48,48,1841
Training_92542568.jpg,./fer2013/train/disgust/Training_92542568.jpg,disgust,48,48,1619
Training_92587210.jpg,./fer2013/train/disgust/Training_92587210.jpg,disgust,48,48,1719
Training_92867053.jpg,./fer2013/train/disgust/Training_92867053.jpg,disgust,48,48,1639
Training_92872071.jpg,./fer2013/train/disgust/Training_92872071.jpg,disgust,48,48,1553
Training_92886088.jpg,./fer2013/train/disgust/Training_92886088.jpg,disgust,48,48,1510
Training_93159835.jpg,./fer2013/train/disgust/Training_93159835.jpg,disgust,48,48,1757
Training_93510905.jpg,./fer2013/train/disgust/Training_93510905.jpg,disgust,48,48,1576
Training_93689671.jpg,./fer2013/train/disgust/Training_93689671.jpg,disgust,48,48,1665
Training_93703215.jpg,./fer2013/train/disgust/Training_93703215.jpg,disgust,48,48,1609
Training_94043084.jpg,./fer2013/train/disgust/Training_94043084.jpg,disgust,48,48,1579
Training_94080399.jpg,./fer2013/train/disgust/Training_94080399.jpg,disgust,48,48,1369
Training_94109747.jpg,./fer2013/train/disgust/Training_94109747.jpg,disgust,48,48,1356
Training_94719060.jpg,./fer2013/train/disgust/Training_94719060.jpg,disgust,48,48,1263
Training_94788538.jpg,./fer2013/train/disgust/Training_94788538.jpg,disgust,48,48,1665
Training_95344687.jpg,./fer2013/train/disgust/Training_95344687.jpg,disgust,48,48,1594
Training_9567515.jpg,./fer2013/train/disgust/Training_9567515.jpg,disgust,48,48,1478
Training_96016286.jpg,./fer2013/train/disgust/Training_96016286.jpg,disgust,48,48,1567
Training_96155311.jpg,./fer2013/train/disgust/Training_96155311.jpg,disgust,48,48,1544
Training_96156747.jpg,./fer2013/train/disgust/Training_96156747.jpg,disgust,48,48,1601
Training_96306068.jpg,./fer2013/train/disgust/Training_96306068.jpg,disgust,48,48,1545
Training_96356478.jpg,./fer2013/train/disgust/Training_96356478.jpg,disgust,48,48,1666
Training_96544137.jpg,./fer2013/train/disgust/Training_96544137.jpg,disgust,48,48,1682
Training_96642479.jpg,./fer2013/train/disgust/Training_96642479.jpg,disgust,48,48,1754
Training_96698508.jpg,./fer2013/train/disgust/Training_96698508.jpg,disgust,48,48,1533
Training_96734926.jpg,./fer2013/train/disgust/Training_96734926.jpg,disgust,48,48,1602
Training_96754089.jpg,./fer2013/train/disgust/Training_96754089.jpg,disgust,48,48,1499
Training_96859053.jpg,./fer2013/train/disgust/Training_96859053.jpg,disgust,48,48,1282
Training_97257456.jpg,./fer2013/train/disgust/Training_97257456.jpg,disgust,48,48,1604
Training_97638867.jpg,./fer2013/train/disgust/Training_97638867.jpg,disgust,48,48,1672
Training_97690817.jpg,./fer2013/train/disgust/Training_97690817.jpg,disgust,48,48,1547
Training_97741852.jpg,./fer2013/train/disgust/Training_97741852.jpg,disgust,48,48,1309
Training_98010375.jpg,./fer2013/train/disgust/Training_98010375.jpg,disgust,48,48,1569
Training_98173595.jpg,./fer2013/train/disgust/Training_98173595.jpg,disgust,48,48,1526
Training_98334760.jpg,./fer2013/train/disgust/Training_98334760.jpg,disgust,48,48,1615
Training_98416381.jpg,./fer2013/train/disgust/Training_98416381.jpg,disgust,48,48,1551
Training_98630355.jpg,./fer2013/train/disgust/Training_98630355.jpg,disgust,48,48,1490
Training_98684716.jpg,./fer2013/train/disgust/Training_98684716.jpg,disgust,48,48,1509
Training_98917043.jpg,./fer2013/train/disgust/Training_98917043.jpg,disgust,48,48,1710
Training_99044827.jpg,./fer2013/train/disgust/Training_99044827.jpg,disgust,48,48,1456
Training_99142151.jpg,./fer2013/train/disgust/Training_99142151.jpg,disgust,48,48,1622
Training_9948239.jpg,./fer2013/train/disgust/Training_9948239.jpg,disgust,48,48,1716
Training_99747227.jpg,./fer2013/train/disgust/Training_99747227.jpg,disgust,48,48,1632
Training_99947220.jpg,./fer2013/train/disgust/Training_99947220.jpg,disgust,48,48,1803
Training_10018621.jpg,./fer2013/train/fear/Training_10018621.jpg,fear,48,48,1469
Training_10031494.jpg,./fer2013/train/fear/Training_10031494.jpg,fear,48,48,1401
Training_10110501.jpg,./fer2013/train/fear/Training_10110501.jpg,fear,48,48,1528
Training_10117992.jpg,./fer2013/train/fear/Training_10117992.jpg,fear,48,48,1678
Training_10126156.jpg,./fer2013/train/fear/Training_10126156.jpg,fear,48,48,1457
Training_10127393.jpg,./fer2013/train/fear/Training_10127393.jpg,fear,48,48,1742
Training_10133194.jpg,./fer2013/train/fear/Training_10133194.jpg,fear,48,48,1290
Training_1018372.jpg,./fer2013/train/fear/Training_1018372.jpg,fear,48,48,1313
Training_10208260.jpg,./fer2013/train/fear/Training_10208260.jpg,fear,48,48,1846
Training_10230640.jpg,./fer2013/train/fear/Training_10230640.jpg,fear,48,48,1907
Training_10247565.jpg,./fer2013/train/fear/Training_10247565.jpg,fear,48,48,1525
Training_10283876.jpg,./fer2013/train/fear/Training_10283876.jpg,fear,48,48,1426
Training_10323859.jpg,./fer2013/train/fear/Training_10323859.jpg,fear,48,48,1411
Training_10352150.jpg,./fer2013/train/fear/Training_10352150.jpg,fear,48,48,1574
Training_10395418.jpg,./fer2013/train/fear/Training_10395418.jpg,fear,48,48,1660
Training_1040092.jpg,./fer2013/train/fear/Training_1040092.jpg,fear,48,48,1857
Training_1044537.jpg,./fer2013/train/fear/Training_1044537.jpg,fear,48,48,1630
Training_10510421.jpg,./fer2013/train/fear/Training_10510421.jpg,fear,48,48,1730
Training_10511162.jpg,./fer2013/train/fear/Training_10511162.jpg,fear,48,48,1604
Training_10512405.jpg,./fer2013/train/fear/Training_10512405.jpg,fear,48,48,1379
Training_10528695.jpg,./fer2013/train/fear/Training_10528695.jpg,fear,48,48,1725
Training_10561429.jpg,./fer2013/train/fear/Training_10561429.jpg,fear,48,48,1265
Training_10573197.jpg,./fer2013/train/fear/Training_10573197.jpg,fear,48,48,1544
Training_10614740.jpg,./fer2013/train/fear/Training_10614740.jpg,fear,48,48,1623
Training_10662098.jpg,./fer2013/train/fear/Training_10662098.jpg,fear,48,48,1546
Training_10662291.jpg,./fer2013/train/fear/Training_10662291.jpg,fear,48,48,1726
Training_10710108.jpg,./fer2013/train/fear/Training_10710108.jpg,fear,48,48,1707
Training_1071075.jpg,./fer2013/train/fear/Training_1071075.jpg,fear,48,48,1768
Training_10764539.jpg,./fer2013/train/fear/Training_10764539.jpg,fear,48,48,1842
Training_1077665.jpg,./fer2013/train/fear/Training_1077665.jpg,fear,48,48,1732
Training_10786063.jpg,./fer2013/train/fear/Training_10786063.jpg,fear,48,48,1360
Training_10833439.jpg,./fer2013/train/fear/Training_10833439.jpg,fear,48,48,1625
Training_10833994.jpg,./fer2013/train/fear/Training_10833994.jpg,fear,48,48,1599
Training_10834306.jpg,./fer2013/train/fear/Training_10834306.jpg,fear,48,48,1700
Training_10842121.jpg,./fer2013/train/fear/Training_10842121.jpg,fear,48,48,1777
Training_10863234.jpg,./fer2013/train/fear/Training_10863234.jpg,fear,48,48,1940
Training_10896750.jpg,./fer2013/train/fear/Training_10896750.jpg,fear,48,48,1739
Training_10914115.jpg,./fer2013/train/fear/Training_10914115.jpg,fear,48,48,1316
Training_10920127.jpg,./fer2013/train/fear/Training_10920127.jpg,fear,48,48,1770
Training_10942406.jpg,./fer2013/train/fear/Training_10942406.jpg,fear,48,48,1154
Training_1096438.jpg,./fer2013/train/fear/Training_1096438.jpg,fear,48,48,1475
Training_10985278.jpg,./fer2013/train/fear/Training_10985278.jpg,fear,48,48,1572
Training_11020660.jpg,./fer2013/train/fear/Training_11020660.jpg,fear,48,48,1791
Training_1102996.jpg,./fer2013/train/fear/Training_1102996.jpg,fear,48,48,1434
Training_11052083.jpg,./fer2013/train/fear/Training_11052083.jpg,fear,48,48,1672
Training_11066640.jpg,./fer2013/train/fear/Training_11066640.jpg,fear,48,48,1676
Training_11101710.jpg,./fer2013/train/fear/Training_11101710.jpg,fear,48,48,1791
Training_1111052.jpg,./fer2013/train/fear/Training_1111052.jpg,fear,48,48,2220
Training_1113080.jpg,./fer2013/train/fear/Training_1113080.jpg,fear,48,48,1765
Training_11138914.jpg,./fer2013/train/fear/Training_11138914.jpg,fear,48,48,1400
Training_11162020.jpg,./fer2013/train/fear/Training_11162020.jpg,fear,48,48,1793
Training_11231710.jpg,./fer2013/train/fear/Training_11231710.jpg,fear,48,48,1740
Training_11258985.jpg,./fer2013/train/fear/Training_11258985.jpg,fear,48,48,1551
Training_11259359.jpg,./fer2013/train/fear/Training_11259359.jpg,fear,48,48,1765
Training_11302277.jpg,./fer2013/train/fear/Training_11302277.jpg,fear,48,48,1657
Training_11361431.jpg,./fer2013/train/fear/Training_11361431.jpg,fear,48,48,1611
Training_11377690.jpg,./fer2013/train/fear/Training_11377690.jpg,fear,48,48,1513
Training_11385554.jpg,./fer2013/train/fear/Training_11385554.jpg,fear,48,48,1974
